epoch_iso,t_s,dist_m,pdop_present,pdop_los_total,pdop_los_gps,pdop_los_galileo
2026-05-09T10:05:35+00:00,335,2791.667,1.2157399140379166,1.2157399140379166,1.6588900863425153,2.460975970397602
2026-05-09T10:05:36+00:00,336,2800.0,1.215730426404119,1.215730426404119,1.6587957995525073,2.460927876934503
2026-05-09T10:05:37+00:00,337,2808.333,1.2157209190325549,1.2157209190325549,1.6587015107710743,2.460879805529704
2026-05-09T10:05:38+00:00,338,2816.667,1.2157113921267948,1.2157113921267948,1.6586072199269544,2.4608317576496552
2026-05-09T10:05:39+00:00,339,2825.0,1.2157018491322449,1.2157018491322449,1.6585129251198838,2.4607837589348764
2026-05-09T10:05:40+00:00,340,2833.333,1.2156922868458078,1.2156922868458078,1.6584186281831081,2.46073578548655
2026-05-09T10:05:41+00:00,341,2841.667,1.215682714714477,1.2929932360246035,1.6583243221103134,3.160724219763885
2026-05-09T10:05:42+00:00,342,2850.0,1.2156731205811404,1.2929736952735351,1.6582300158723813,3.1604629464973235
2026-05-09T10:05:43+00:00,343,2858.333,1.2156634984441401,1.476046717437159,2.437574432644301,3.1602016429335005
2026-05-09T10:05:44+00:00,344,2866.667,1.2156538568009276,1.412391496054476,2.4373036730050615,2.4605442393521058
2026-05-09T10:05:45+00:00,345,2875.0,1.215644195656388,1.6661118029830628,12.973147316593764,2.46049637377877
2026-05-09T10:05:46+00:00,346,2883.333,1.215634515015416,1.5373343615632127,2.6276042509339725,2.4604485317375038
2026-05-09T10:05:47+00:00,347,2891.667,1.2156248115861394,1.5703398750551283,2.7903187912307077,2.4604006896722286
2026-05-09T10:05:48+00:00,348,2900.0,1.2156150903779606,1.5704568570280308,2.7903850502667535,2.460352882865634
2026-05-09T10:05:49+00:00,349,2908.333,1.2156053496888253,1.268271521056606,1.7219072198006216,2.460305099598762
2026-05-09T10:05:50+00:00,350,2916.667,1.215595589523688,1.215595589523688,1.6574755535772132,2.4602573398731407
2026-05-09T10:05:51+00:00,351,2925.0,1.2155858078657213,1.2155858078657213,1.6573812394854202,2.4602095888118436
2026-05-09T10:05:52+00:00,352,2933.333,1.215576006598068,1.4124676251494805,2.435136273914298,2.4601618602353326
2026-05-09T10:05:53+00:00,353,2941.667,1.2155661858702587,1.4124769997979705,2.434865186465202,2.460114155208788
2026-05-09T10:05:54+00:00,354,2950.0,1.2155563402554583,1.4124863297421852,2.434594048401066,2.4600664364843143
2026-05-09T10:05:55+00:00,355,2958.333,1.2155464734089412,1.4124956245329086,2.4343228674623307,2.4600187309470045
2026-05-09T10:05:56+00:00,356,2966.667,1.21553660135096,1.21553660135096,1.6569096442886655,2.4599711490704403
2026-05-09T10:05:57+00:00,357,2975.0,1.2155267102432727,1.4125141988213348,2.4337804773703375,2.4599235937538197
2026-05-09T10:05:58+00:00,358,2983.333,1.2155167982023323,1.4125234369715247,2.433509228730181,2.459876050570829
2026-05-09T10:05:59+00:00,359,2991.667,1.21550686862959,1.4125326496811301,2.433237949006799,2.459828545521156
2026-05-09T10:06:00+00:00,360,3000.0,1.2154969239131312,1.4125418431631092,2.432966641443102,2.4597810973194525
2026-05-09T10:06:01+00:00,361,3008.333,1.2154869597709324,1.536145389737766,2.620210968025071,2.4597336726545826
2026-05-09T10:06:02+00:00,362,3016.667,1.2154769762080824,1.536066239477688,2.6197200329087673,2.4596862715280414
2026-05-09T10:06:03+00:00,363,3025.0,1.2154669732296877,1.5946841614758607,2.619229338734481,3.1549791711159636
2026-05-09T10:06:04+00:00,364,3033.333,1.215456950840868,1.5945957246304232,2.61873888543912,3.154718271755476
2026-05-09T10:06:05+00:00,365,3041.667,1.2154469090467523,1.3424566270238338,1.7202961470253928,3.1544573905732953
2026-05-09T10:06:06+00:00,366,3050.0,1.2154368453509725,1.9442666416677519,2.6996932723197746,3.154196514058514
2026-05-09T10:06:07+00:00,367,3058.333,1.2154267593593862,1.476043243328521,2.4310665389176354,3.153935640356404
2026-05-09T10:06:08+00:00,368,3066.667,1.21541665407503,1.412614261378686,2.4307949555305166,2.4594022576453085
2026-05-09T10:06:09+00:00,369,3075.0,1.215406526385998,1.4126231592540324,2.4305233360811593,2.459354957220993
2026-05-09T10:06:10+00:00,370,3083.333,1.2153963757008186,1.4126320171812734,2.430251676706982,2.45930765361565
2026-05-09T10:06:11+00:00,371,3091.667,1.2153861973842073,1.412640822871096,2.42997996319466,2.4592603155326045
2026-05-09T10:06:12+00:00,372,3100.0,1.2153759951026444,1.6011421001560706,4.5120263870051565,2.4592129689239712
2026-05-09T10:06:13+00:00,373,3108.333,1.2153657734677674,2.0150702759108787,4.513758316323861,3.1523705090261167
2026-05-09T10:06:14+00:00,374,3116.667,1.2153555324848302,1.8327157567730437,2.792290129765669,3.1521096817857757
2026-05-09T10:06:15+00:00,375,3125.0,1.215345272159106,1.573624246954403,2.7923703683996144,2.4590710707189003
2026-05-09T10:06:16+00:00,376,3133.333,1.2153349935377362,1.5737418442775817,2.7924511238408294,2.459023825551494
2026-05-09T10:06:17+00:00,377,3141.667,1.2153246973815073,1.573859469041959,2.7925323970137654,2.4589766161077153
2026-05-09T10:06:18+00:00,378,3150.0,1.2153143818975354,1.2153143818975354,1.6548342132333023,2.4589294302693228
2026-05-09T10:06:19+00:00,379,3158.333,1.2153040485640407,1.2922338184516713,1.6547398694779223,3.1508058758672197
2026-05-09T10:06:20+00:00,380,3166.667,1.2152936941646335,1.7159465352628398,3.124959907445887,32.25133823846933
2026-05-09T10:06:21+00:00,381,3175.0,1.2152833263872602,1.4760323576220198,2.427261022333332,3.1502845182079886
2026-05-09T10:06:22+00:00,382,3183.333,1.2152729418485253,1.5344843135747253,2.609951141838455,2.4587410296640853
2026-05-09T10:06:23+00:00,383,3191.667,1.2152625433983073,1.534405349660326,2.609465234393303,2.4586940612557555
2026-05-09T10:06:24+00:00,384,3200.0,1.2152521401424385,1.4127525802258316,2.426444845389456,2.458647228538185
2026-05-09T10:06:25+00:00,385,3208.333,1.2152417118906629,1.4127610138555777,2.4261727356547165,2.4586003745950875
2026-05-09T10:06:26+00:00,386,3216.667,1.2152312572350858,1.412769398371075,2.4259005872108577,2.4585534878184365
2026-05-09T10:06:27+00:00,387,3225.0,1.2152207846952248,1.4127777560966344,2.42562841125126,2.458506635265358
2026-05-09T10:06:28+00:00,388,3233.333,1.2152102928744175,1.4127860833419885,2.425356205455778,2.4584598063010317
2026-05-09T10:06:29+00:00,389,3241.667,1.2151997830812225,1.5814487551513707,3.12395661598928,3.225430426035463
2026-05-09T10:06:30+00:00,390,3250.0,1.2151892522941508,1.533853037259345,2.6060706790483503,2.4583662260402117
2026-05-09T10:06:31+00:00,391,3258.333,1.2151787021226617,1.533774166656686,2.6055866945856283,2.458319463715492
2026-05-09T10:06:32+00:00,392,3266.667,1.215168132692314,1.215168132692314,1.6535132622595141,2.4582727249866725
2026-05-09T10:06:33+00:00,393,3275.0,1.2151575445949114,1.2151575445949114,1.6534189044822882,2.4582260143645254
2026-05-09T10:06:34+00:00,394,3283.333,1.2151469386497344,1.2151469386497344,1.6533245455107968,2.4581793381116226
2026-05-09T10:06:35+00:00,395,3291.667,1.2151363213172497,1.4128435482424389,2.4234499527420015,2.4581327494558396
2026-05-09T10:06:36+00:00,396,3300.0,1.2151256871319793,1.4128516622724845,2.4231775265995017,2.4580862027551547
2026-05-09T10:06:37+00:00,397,3308.333,1.2151150392850292,1.4128597604065238,2.4229050751400316,2.4580397261767772
2026-05-09T10:06:38+00:00,398,3316.667,1.2151043734834592,1.2151043734834592,1.6529470620612587,2.4579932843289516
2026-05-09T10:06:39+00:00,399,3325.0,1.2150936921744515,1.2150936921744515,1.6528526820681515,2.45794689868587
2026-05-09T10:06:40+00:00,400,3333.333,1.2150830016043066,1.2150830016043066,1.6527582807423828,2.4579006425037435
2026-05-09T10:06:41+00:00,401,3341.667,1.215072316092757,1.3868220160631721,2.184575536782754,2.4578546955023715
2026-05-09T10:06:42+00:00,402,3350.0,1.2150616046115081,1.2150616046115081,1.6525693784185869,2.4578086659581238
2026-05-09T10:06:43+00:00,403,3358.333,1.2150508546458352,1.2150508546458352,1.6524749854262462,2.457762452678016
2026-05-09T10:06:44+00:00,404,3366.667,1.2150400678013666,1.2150400678013666,1.6523806144044677,2.457716106805524
2026-05-09T10:06:45+00:00,405,3375.0,1.2150292432719558,1.2150292432719558,1.6522862537965244,2.4576696463927146
2026-05-09T10:06:46+00:00,406,3383.333,1.387198413229633,1.387198413229633,2.18587582068595,2.457623050213912
2026-05-09T10:06:47+00:00,407,3391.667,1.3872735863682186,1.3872735863682186,2.186136140687148,2.4575764060412153
2026-05-09T10:06:48+00:00,408,3400.0,1.3873487434797291,1.3873487434797291,2.186396558947395,2.4575297457428733
2026-05-09T10:06:49+00:00,409,3408.333,1.3874238945520185,1.3874238945520185,2.1866570801676946,2.4574831156340813
2026-05-09T10:06:50+00:00,410,3416.667,1.3874990427460547,1.3874990427460547,2.1869175464838375,2.457436672309793
2026-05-09T10:06:51+00:00,411,3425.0,1.3875741717245975,1.68340513477901,2.1871780213460807,3.1424774279182435
2026-05-09T10:06:52+00:00,412,3433.333,1.387649272140984,1.6835349725747315,2.1874385888087025,3.1422173638848427
2026-05-09T10:06:53+00:00,413,3441.667,1.3877243654216604,1.3877243654216604,2.1876991932219894,2.4572974200817517
2026-05-09T10:06:54+00:00,414,3450.0,1.3877994592919762,1.6837943463206855,2.1879598151391724,3.1416974288716704
2026-05-09T10:06:55+00:00,415,3458.333,1.3878745373648989,1.5783474972251987,2.796000281868713,2.4572049500924007
2026-05-09T10:06:56+00:00,416,3466.667,1.3879496022156674,1.8403370241738843,2.796101479877236,3.141177656546205
2026-05-09T10:06:57+00:00,417,3475.0,1.3880246524091955,1.6357586696849535,4.466731536819449,2.457112613812007
2026-05-09T10:06:58+00:00,418,3483.333,1.3880996765135551,1.9877454123445542,13.310427055195188,2.4570664217380775
2026-05-09T10:06:59+00:00,419,3491.667,1.3881746806724191,2.382594054445915,13.301210446955501,3.140398105490299
2026-05-09T10:07:00+00:00,420,3500.0,1.3882496677613372,1.9375298700719528,2.690099781024788,3.1401382733196233
2026-05-09T10:07:01+00:00,421,3508.333,1.3883246411699588,1.6846994998981601,2.189785741819739,3.1398784738705183
2026-05-09T10:07:02+00:00,422,3516.667,1.38839959712683,1.38839959712683,2.190046811637618,2.4568817883386833
2026-05-09T10:07:03+00:00,423,3525.0,1.388474533907056,1.5792961550687963,2.796823931288483,2.456835669060382
2026-05-09T10:07:04+00:00,424,3533.333,1.3885494540075944,1.5794148162165231,2.796929149634624,2.456789570062602
2026-05-09T10:07:05+00:00,425,3541.667,1.388624361915383,1.5257627457751,2.6892199389986358,2.4567435225555485
2026-05-09T10:07:06+00:00,426,3550.0,1.3886992505328413,2.317699614605928,13.237085606456482,3.2233993186009804
2026-05-09T10:07:07+00:00,427,3558.333,1.3887741179003898,1.3887741179003898,2.1913529790906687,2.456651424653021
2026-05-09T10:07:08+00:00,428,3566.667,1.3888489661337715,1.5257046209004463,2.6886927629964648,2.4566053748401044
2026-05-09T10:07:09+00:00,429,3575.0,1.3889237940445185,1.7590395987372076,4.454002640888051,3.2232371848050354
2026-05-09T10:07:10+00:00,430,3583.333,1.388998606068904,1.388998606068904,2.1921373667907593,2.456513292680655
2026-05-09T10:07:11+00:00,431,3591.667,1.3890734019819972,1.7593158621474785,4.451894513576149,3.2231292999990937
2026-05-09T10:07:12+00:00,432,3600.0,1.3891481816980786,1.580364745707923,2.797788933023636,2.4564213203005623
2026-05-09T10:07:13+00:00,433,3608.333,1.38922294641457,1.5804835769978745,2.7978986646649435,2.456375383753791
2026-05-09T10:07:14+00:00,434,3616.667,1.389297694667632,1.987606315385227,13.164625621443742,2.4563294726900544
2026-05-09T10:07:15+00:00,435,3625.0,1.3893724260222071,1.5807213032805314,2.798119633515255,2.456283584227172
2026-05-09T10:07:16+00:00,436,3633.333,1.3894471386792555,1.5808401915685648,2.7982308650269796,2.456237704651931
2026-05-09T10:07:17+00:00,437,3641.667,1.3895218373388127,1.8441513310794373,2.798342604219089,3.1357243613957113
2026-05-09T10:07:18+00:00,438,3650.0,1.3895965222306523,1.8443330086906748,2.798454850068877,3.135464942944783
2026-05-09T10:07:19+00:00,439,3658.333,1.389671192804555,1.389671192804555,2.194493188920582,2.4561003357805102
2026-05-09T10:07:20+00:00,440,3666.667,1.3897458554804238,1.581316045095444,2.7986808532554366,2.456054663106244
2026-05-09T10:07:21+00:00,441,3675.0,1.3898205002483262,1.5814350825906316,2.798794615701232,2.4560090190717294
2026-05-09T10:07:22+00:00,442,3683.333,1.389895132896572,1.581554152522048,2.7989088832323534,2.455963429993911
2026-05-09T10:07:23+00:00,443,3691.667,1.3899697491003156,1.5816732447718278,2.7990236512279814,2.455917869054404
2026-05-09T10:07:24+00:00,444,3700.0,1.3900443486816072,1.5817923588699045,2.7991389190764053,2.4558723351806098
2026-05-09T10:07:25+00:00,445,3708.333,1.3901189325069834,2.054727704652181,2.6857155911555766,42.28265430579864
2026-05-09T10:07:26+00:00,446,3716.667,1.3901935067348992,2.3191816046669773,13.057570451552525,3.2223297490687695
2026-05-09T10:07:27+00:00,447,3725.0,1.3902680567007109,1.987493711813423,13.04873647179786,2.455735951939637
2026-05-09T10:07:28+00:00,448,3733.333,1.3903425935552998,2.077263756219245,4.434133085133784,3.0656208729031262
2026-05-09T10:07:29+00:00,449,3741.667,1.3904171129899827,2.5090687104387763,13.031108491577308,3.06554609800542
2026-05-09T10:07:30+00:00,450,3750.0,1.390491614957008,2.097119867569893,2.684843188596778,16.746370301681672
2026-05-09T10:07:31+00:00,451,3758.333,1.3905661034525554,2.32970098119746,8.288921557395089,3.06539666838582
2026-05-09T10:07:32+00:00,452,3766.667,1.3906405793281258,4.171268796139724,4.65839461740584,16.733422500763776
2026-05-09T10:07:33+00:00,453,3775.0,1.3907150375934225,6.3154136263103355,8.28998921908319,16.726960939954182
2026-05-09T10:07:34+00:00,454,3783.333,1.3907894782006232,2.096699520618068,2.684146364609916,16.720507543763087
2026-05-09T10:07:35+00:00,455,3791.667,1.3908639011018777,2.8783685651039876,4.116745902125386,16.714062298955128
2026-05-09T10:07:36+00:00,456,3800.0,1.390938306249331,4.177551305032439,4.666140071316844,16.70762519232122
2026-05-09T10:07:37+00:00,457,3808.333,1.3910126979740591,4.2674852961839305,12.550917448198755,16.701196318516935
2026-05-09T10:07:38+00:00,458,3816.667,1.3910870722692432,2.3791323131525086,12.95243372106775,3.1302838125397074
2026-05-09T10:07:39+00:00,459,3825.0,1.3911614286675456,1.5544338135828786,4.115328006245358,2.455193246228878
2026-05-09T10:07:40+00:00,460,3833.333,1.3912357667665525,2.1376692653211213,4.114974498636199,3.129766384988289
2026-05-09T10:07:41+00:00,461,3841.667,1.3913100726556658,1.689792632910808,2.200266948212842,3.1295076517618967
2026-05-09T10:07:42+00:00,462,3850.0,1.3913843605027052,1.88766985232131,2.2005299043644597,16.669172647977298
2026-05-09T10:07:43+00:00,463,3858.333,1.3914586344102244,1.8877981626421163,2.200792898337554,16.662791994685566
2026-05-09T10:07:44+00:00,464,3866.667,1.3915328904308397,1.6901689875419659,2.2010559340461295,3.1287316490088295
2026-05-09T10:07:45+00:00,465,3875.0,1.391607126462556,1.5125293291050133,2.2013190134477845,3.0643547161218616
2026-05-09T10:07:46+00:00,466,3883.333,1.3916813408259863,1.8881826156968617,2.2015821380450107,16.64369801136537
2026-05-09T10:07:47+00:00,467,3891.667,1.3917555276326925,1.8894557350109809,3.521653954274991,3.127955822591058
2026-05-09T10:07:48+00:00,468,3900.0,1.3918296916215458,1.6906695781177876,2.2021085435992473,3.127697221252189
2026-05-09T10:07:49+00:00,469,3908.333,1.391903837232733,1.6907945106245161,2.2023718107205172,3.127438647453914
2026-05-09T10:07:50+00:00,470,3916.667,1.391977964460634,1.423592192276808,3.523875307139714,2.45469803625661
2026-05-09T10:07:51+00:00,471,3925.0,1.3920520733795299,1.691044107069884,2.2028984654131616,3.126921583794192
2026-05-09T10:07:52+00:00,472,3933.333,1.3921261637764824,1.3921261637764824,2.2031618525110632,2.4546081617290434
2026-05-09T10:07:53+00:00,473,3941.667,1.3922002359827805,1.5852558737270304,2.802697985932558,2.454563262546225
2026-05-09T10:07:54+00:00,474,3950.0,1.392274289592425,1.6428304206925992,4.407510884218372,2.454518387244214
2026-05-09T10:07:55+00:00,475,3958.333,1.3923483242930523,2.278977927592422,3.641620120910742,3.125887795648986
2026-05-09T10:07:56+00:00,476,3966.667,1.3924223362870296,1.8853649565625905,8.30245747377783,2.4544286780878113
2026-05-09T10:07:57+00:00,477,3975.0,1.3924963276896203,2.0326614719342717,4.707496895852963,3.125371031551003
2026-05-09T10:07:58+00:00,478,3983.333,1.392570294708967,2.0328286866587635,4.709495618710096,3.1251126676075627
2026-05-09T10:07:59+00:00,479,3991.667,1.3926442454068204,1.8517839152465687,2.8034860866832485,3.1248543414098378
2026-05-09T10:08:00+00:00,480,4000.0,1.3927181749119402,1.5860940342771808,2.803619145096541,2.4542493440985176
2026-05-09T10:08:01+00:00,481,4008.333,1.392792085019285,1.7662229172238793,4.400454272580919,3.2205183500302934
2026-05-09T10:08:02+00:00,482,4016.667,1.3928659785722746,2.321871191340802,12.747680055576396,3.220467375264088
2026-05-09T10:08:03+00:00,483,4025.0,1.3929398559973463,1.860950435793554,3.640319384365202,2.454115099943939
2026-05-09T10:08:04+00:00,484,4033.333,1.393013710966098,1.393013710966098,2.2063256634003285,2.4540703945859255
2026-05-09T10:08:05+00:00,485,4041.667,1.393087540073965,1.393087540073965,2.2065895838922827,2.4540256620762095
2026-05-09T10:08:06+00:00,486,4050.0,1.393161346656543,1.607612700105462,3.535672663047,3.0627995662901655
2026-05-09T10:08:07+00:00,487,4058.333,1.3932351343554767,1.9298951814865801,2.8045642299068323,3.0627257118898337
2026-05-09T10:08:08+00:00,488,4066.667,1.3933089013585476,2.4468995506922346,4.393444559581408,53.2408249182619
2026-05-09T10:08:09+00:00,489,4075.0,1.393382647889946,1.6446996018763806,4.392446947257746,2.4538468334209824
2026-05-09T10:08:10+00:00,490,4083.333,1.3934563750404638,1.3934563750404638,2.207909807896854,2.453802171881954
2026-05-09T10:08:11+00:00,491,4091.667,1.3935300835666846,1.8539646216149794,2.80511494250304,3.121756385660562
2026-05-09T10:08:12+00:00,492,4100.0,1.3936037725665578,1.9300717315627536,2.8052538419754116,3.062356757860945
2026-05-09T10:08:13+00:00,493,4108.333,1.3936774418546645,2.3461699065571686,2.8053932281575227,16.47502448633848
2026-05-09T10:08:14+00:00,494,4116.667,1.3937510915676568,1.5877726813417765,2.8055331015959633,2.453623790855403
2026-05-09T10:08:15+00:00,495,4125.0,1.3938247240517294,1.768153575235779,4.386481679607701,3.2198078350408816
2026-05-09T10:08:16+00:00,496,4133.333,1.3938983377233447,1.7682914475708886,4.385490897407029,3.219757506394458
2026-05-09T10:08:17+00:00,497,4141.667,1.3939719602880767,1.5881328651938407,2.805955585183087,2.4534903733280737
2026-05-09T10:08:18+00:00,498,4150.0,1.3940455907258966,1.3940455907258966,2.210024243761855,2.4534460298058143
2026-05-09T10:08:19+00:00,499,4158.333,1.3941192022557423,1.3941192022557423,2.2102888618716743,2.453401713676398
2026-05-09T10:08:20+00:00,500,4166.667,1.3941927939890937,1.3941927939890937,2.2105535125273104,2.4533574212662685
2026-05-09T10:08:21+00:00,501,4175.0,1.3942663658774228,1.3942663658774228,2.210818195445383,2.453313152576937
2026-05-09T10:08:22+00:00,502,4183.333,1.394339918967019,1.394339918967019,2.211082910972112,2.4532689124872866
2026-05-09T10:08:23+00:00,503,4191.667,1.3944134555844945,1.3944134555844945,2.2113476601962487,2.4532247115693706
2026-05-09T10:08:24+00:00,504,4200.0,1.3944869722133488,1.3944869722133488,2.211612440841948,2.4531805343691397
2026-05-09T10:08:25+00:00,505,4208.333,1.3945604688048399,1.3945604688048399,2.2118772526243866,2.4531363808874778
2026-05-09T10:08:26+00:00,506,4216.667,1.3946339514241,1.3946339514241,2.2121420980626945,2.453092278966022
2026-05-09T10:08:27+00:00,507,4225.0,1.3947074154551617,1.3947074154551617,2.2124069747907185,2.453048207783101
2026-05-09T10:08:28+00:00,508,4233.333,1.39478087633739,1.39478087633739,2.2126718855714462,2.4530042413934194
2026-05-09T10:08:29+00:00,509,4241.667,1.3948543171035266,1.3948543171035266,2.2129368235562947,2.452960301703648
2026-05-09T10:08:30+00:00,510,4250.0,1.394927736651291,1.394927736651291,2.2132017940389663,2.4529163786021937
2026-05-09T10:08:31+00:00,511,4258.333,1.3950011433082348,1.3950011433082348,2.213466794021362,2.452872515945895
2026-05-09T10:08:32+00:00,512,4266.667,1.3950745410078336,1.6960852109036946,2.2137318218634943,3.1163505270609644
2026-05-09T10:08:33+00:00,513,4275.0,1.3951479138807152,1.3951479138807152,2.21399687956704,2.4527849542649722
2026-05-09T10:08:34+00:00,514,4283.333,1.3952212740489156,1.3952212740489156,2.2142619638662278,2.4527412377496414
2026-05-09T10:08:35+00:00,515,4291.667,1.3952946165093738,1.3952946165093738,2.21452707583221,2.4526975593437763
2026-05-09T10:08:36+00:00,516,4300.0,1.3953679384131115,1.3953679384131115,2.2147922158579147,2.452653904592092
2026-05-09T10:08:37+00:00,517,4308.333,1.3954412398740612,1.3954412398740612,2.215057383595161,2.4526102743528013
2026-05-09T10:08:38+00:00,518,4316.667,1.3955145207141355,1.3955145207141355,2.2153225788020388,2.4525666679462614
2026-05-09T10:08:39+00:00,519,4325.0,1.3955877795478793,1.3955877795478793,2.21558780165756,2.4525230783556706
2026-05-09T10:08:40+00:00,520,4333.333,1.3956610173417714,1.3956610173417714,2.2158530515150785,2.4524795109172177
2026-05-09T10:08:41+00:00,521,4341.667,1.3957342351461945,1.3957342351461945,2.2161183276885374,2.4524359714118895
2026-05-09T10:08:42+00:00,522,4350.0,1.3958074343186893,1.3958074343186893,2.216383629377804,2.45239246723343
2026-05-09T10:08:43+00:00,523,4358.333,1.3958806125930425,1.3958806125930425,2.2166489570989936,2.4523489867171095
2026-05-09T10:08:44+00:00,524,4366.667,1.3959537686853005,1.591383591824223,2.809950520633415,2.452305523356054
2026-05-09T10:08:45+00:00,525,4375.0,1.396026903577957,1.5915042800600625,2.8101052340406363,2.4522620825904653
2026-05-09T10:08:46+00:00,526,4383.333,1.3961000137604904,1.5916249788720136,2.8102604262631607,2.4522186463733
2026-05-09T10:08:47+00:00,527,4391.667,1.3961731005739255,1.5917456909277075,2.810416097562912,2.452175222074321
2026-05-09T10:08:48+00:00,528,4400.0,1.3962461624056668,1.5861043796180374,5.245907854583239,2.4521318018502516
2026-05-09T10:08:49+00:00,529,4408.333,1.3963191994455095,1.3963191994455095,2.2182414655181018,2.4520883870768726
2026-05-09T10:08:50+00:00,530,4416.667,1.396392211890758,1.5921078912333582,2.810885982602705,2.4520449793804624
2026-05-09T10:08:51+00:00,531,4425.0,1.3964651886323252,1.5922286281139806,2.81104356759364,2.4520015252750627
2026-05-09T10:08:52+00:00,532,4433.333,1.396538135632643,1.5923493687827037,2.8112016325361973,2.4519580563460766
2026-05-09T10:08:53+00:00,533,4441.667,1.396611062735658,1.5924701289510501,2.811360174907115,2.451914617669918
2026-05-09T10:08:54+00:00,534,4450.0,1.3966839544440133,1.5925908846716936,2.811519199085152,2.4518711403673263
2026-05-09T10:08:55+00:00,535,4458.333,1.3967568264893924,1.3967568264893924,2.219834819261949,2.4518276942354897
2026-05-09T10:08:56+00:00,536,4466.667,1.3968296779186236,1.5235528885934186,2.6700992563572497,2.451784275947781
2026-05-09T10:08:57+00:00,537,4475.0,1.396902505592328,1.396902505592328,2.220366109418443,2.4517408719171
2026-05-09T10:08:58+00:00,538,4483.333,1.3969753114200463,1.3969753114200463,2.2206317862126554,2.451697490792151
2026-05-09T10:08:59+00:00,539,4491.667,1.3970480955494984,1.3970480955494984,2.2208974842559335,2.451654133442687
2026-05-09T10:09:00+00:00,540,4500.0,1.3971208579316559,1.3971208579316559,2.221163203251782,2.4516107998702283
2026-05-09T10:09:01+00:00,541,4508.333,1.397193598517468,1.397193598517468,2.2214289429033287,2.4515674900763207
2026-05-09T10:09:02+00:00,542,4516.667,1.3972663172578763,1.3972663172578763,2.2216947029134033,2.4515242040625127
2026-05-09T10:09:03+00:00,543,4525.0,1.3973390184601533,1.3973390184601533,2.221960485476495,2.451480961094035
2026-05-09T10:09:04+00:00,544,4533.333,1.3974116981826954,1.3974116981826954,2.222226288077688,2.4514377439435338
2026-05-09T10:09:05+00:00,545,4541.667,1.3974843557440029,1.3974843557440029,2.2224921100288877,2.451394549840498
