t_s,dist_m,epoch_iso,lon,lat,sv,constellation,az,el,range_m,status,block_kind
2,16.667,2026-05-09T10:00:02+00:00,11.326998578287885,44.487608319799115,E27,Galileo,288.96478681065855,59.54250666472871,23939328.564,LOS,
2,16.667,2026-05-09T10:00:02+00:00,11.326998578287885,44.487608319799115,E30,Galileo,175.38214900691173,54.760491170735364,24161843.583,LOS,
2,16.667,2026-05-09T10:00:02+00:00,11.326998578287885,44.487608319799115,E34,Galileo,47.99586264494553,58.06241503928835,24004596.26,LOS,
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,G01,GPS,270.70514035796106,24.716223472065753,23214258.471,NLOS,building
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,G02,GPS,290.3004911022324,52.296679280294846,21360840.94,NLOS,building
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,G08,GPS,271.9749534381589,77.6544791724315,20300208.031,LOS,
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,G10,GPS,54.08109672840334,53.735556110197315,21427487.701,LOS,
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,G16,GPS,186.85178034578857,12.691953868399901,24758130.068,NLOS,building
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,G23,GPS,45.39094221727805,18.332949370334518,23885754.462,NLOS,building
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,G27,GPS,145.23370984115672,60.7255468519124,20858665.816,LOS,
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,G32,GPS,121.03797415952192,28.98668147320794,23024570.296,NLOS,building
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,E13,Galileo,235.29132285489374,12.313390264883491,27562270.563,NLOS,building
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,E15,Galileo,241.91481050136028,65.10773345646,23693488.839,NLOS,building
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,E21,Galileo,318.6093618342844,11.929409819568734,27635365.459,NLOS,building
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,E27,Galileo,288.9545212280262,59.54579471157944,23939176.575,NLOS,building
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,E30,Galileo,175.38248999765347,54.75349571395299,24162212.091,LOS,
3,25.0,2026-05-09T10:00:03+00:00,11.327056696934278,44.48767074682882,E34,Galileo,47.996598191125145,58.056575401181306,24004877.356,LOS,
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,G01,GPS,270.7103369408181,24.72197692740002,23213741.403,NLOS,building
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,G02,GPS,290.3078893256834,52.30269530597429,21360574.067,NLOS,building
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,G08,GPS,271.9424025770107,77.65859821739829,20300176.193,LOS,
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,G10,GPS,54.07606684759014,53.72886991609418,21427825.19,LOS,
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,G16,GPS,186.85006381722894,12.68519427454313,24758852.364,NLOS,building
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,G23,GPS,45.391296683390806,18.326357563434502,23886372.052,NLOS,building
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,G27,GPS,145.23781884721336,60.71740826152829,20859068.427,NLOS,building
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,G32,GPS,121.03183359178911,28.992249451497322,23024125.221,NLOS,building
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,E13,Galileo,235.29547386867114,12.318194486628139,27561774.76,NLOS,building
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,E15,Galileo,241.92468672710095,65.11312269499233,23693288.667,LOS,
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,E21,Galileo,318.6090962933661,11.934498262087242,27634836.607,NLOS,building
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,E27,Galileo,288.94425254245937,59.54908125353045,23939024.67,NLOS,building
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,E30,Galileo,175.38283157769024,54.74650035068889,24162580.665,LOS,
4,33.333,2026-05-09T10:00:04+00:00,11.32711491868315,44.48773312722977,E34,Galileo,47.997335079054835,58.05073595156505,24005158.493,LOS,
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,G01,GPS,270.71553192299,24.72773185008202,23213224.239,NLOS,building
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,G02,GPS,290.31528662401104,52.308713080404196,21360307.146,NLOS,building
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,G08,GPS,271.90982167394884,77.66271423250494,20300144.435,LOS,
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,G10,GPS,54.071041718728566,53.72218261197503,21428162.795,LOS,
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,G16,GPS,186.84834533680376,12.678434388858896,24759574.723,NLOS,building
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,G23,GPS,45.39165175047009,18.319765530943464,23886989.706,NLOS,building
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,G27,GPS,145.24192430513284,60.70926805885424,20859471.202,LOS,
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,G32,GPS,121.0256908618843,28.997815365451974,23023680.358,NLOS,building
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,E13,Galileo,235.29962346065156,12.322999240082568,27561278.921,NLOS,building
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,E15,Galileo,241.93456106063974,65.11851241402981,23693088.52,LOS,
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,E21,Galileo,318.6088289859561,11.939588118929839,27634307.627,NLOS,building
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,E27,Galileo,288.93397868954446,59.55236811039049,23938872.766,NLOS,building
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,E30,Galileo,175.38317021689454,54.73950395912883,24162949.364,LOS,
5,41.667,2026-05-09T10:00:05+00:00,11.327171445717568,44.487796283604524,E34,Galileo,47.99807514200887,58.044896196512745,24005439.693,LOS,
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,G01,GPS,270.7207257342937,24.733487909953,23212707.009,NLOS,building
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,G02,GPS,290.3226834202507,52.314732181811486,21360040.199,NLOS,building
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,G08,GPS,271.8772120844135,77.66682681885533,20300112.764,LOS,
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,G10,GPS,54.066021020808876,53.71549435682485,21428500.509,LOS,
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,G16,GPS,186.84662534759426,12.671674372212633,24760297.126,NLOS,building
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,G23,GPS,45.39200749780986,18.313173356240515,23887607.417,NLOS,building
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,G27,GPS,145.24602682783996,60.701126652907156,20859874.123,LOS,
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,G32,GPS,121.01954625004299,29.003379610849418,23023235.671,NLOS,building
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,E13,Galileo,235.3037720661926,12.327804384573342,27560783.059,NLOS,building
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,E15,Galileo,241.94443464314463,65.12390240164575,23692888.406,NLOS,building
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,E21,Galileo,318.6085601578658,11.94467903807166,27633778.557,NLOS,building
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,E27,Galileo,288.9237001413194,59.555654864006,23938720.882,NLOS,building
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,E30,Galileo,175.38350672544902,54.73250679674882,24163318.173,NLOS,building
6,50.0,2026-05-09T10:00:06+00:00,11.327226690190287,44.48786002724473,E34,Galileo,47.99881795685832,58.039056249198175,24005720.953,LOS,
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,G01,GPS,270.7259203834468,24.739243562828047,23212189.854,NLOS,building
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,G02,GPS,290.3300816869879,52.32075063847337,21359773.336,NLOS,building
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,G08,GPS,271.84458020667466,77.67093413780796,20300081.213,LOS,
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,G10,GPS,54.061003265894556,53.70880588967828,21428838.291,LOS,
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,G16,GPS,186.8449059180081,12.664914976417121,24761019.498,NLOS,building
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,G23,GPS,45.39236429936278,18.306581428624714,23888225.146,VEG,vegetation
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,G27,GPS,145.25012927448086,60.69298595351233,20860277.11,NLOS,building
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,G32,GPS,121.01340106495161,29.00894403849868,23022791.001,NLOS,building
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,E13,Galileo,235.30792172102656,12.332609261407727,27560287.245,NLOS,building
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,E15,Galileo,241.95431280808347,65.12929166474747,23692688.362,LOS,
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,E21,Galileo,318.6082909576024,11.94976937454118,27633249.568,NLOS,building
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,E27,Galileo,288.91341911102904,59.558939563532576,23938569.108,NLOS,building
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,E30,Galileo,175.3838448838543,54.72551006606669,24163687.031,LOS,
7,58.333,2026-05-09T10:00:07+00:00,11.327282577926894,44.48792347638874,E34,Galileo,47.99956155745997,58.033216638377155,24006002.246,LOS,
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,G01,GPS,270.73111763407223,24.744997452567528,23211672.897,NLOS,building
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,G02,GPS,290.33748315518574,52.3267667190241,21359506.651,LOS,
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,G08,GPS,271.8119316821772,77.67503457679226,20300049.812,LOS,
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,G10,GPS,54.055987149471605,53.70211785875982,21429176.108,LOS,
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,G16,GPS,186.84318886317615,12.658156861605313,24761741.771,NLOS,building
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,G23,GPS,45.39272248426579,18.299990089879508,23888842.859,VEG,vegetation
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,G27,GPS,145.254234154473,60.684847637018514,20860680.088,NLOS,building
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,G32,GPS,121.00725645493816,29.014510273377535,23022346.211,NLOS,building
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,E13,Galileo,235.3120742128456,12.337413291837679,27559791.537,NLOS,building
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,E15,Galileo,241.9642002401043,65.13467933029867,23692488.422,LOS,
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,E21,Galileo,318.60802239331883,11.954857684031273,27632720.81,NLOS,building
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,E27,Galileo,288.90313754448465,59.56222049645106,23938417.523,LOS,
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,E30,Galileo,175.3841880089941,54.718514822704314,24164055.88,LOS,
8,66.667,2026-05-09T10:00:08+00:00,11.32734079967338,44.48798585691065,E34,Galileo,48.000304220224336,58.02737782833014,24006283.549,LOS,
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,G01,GPS,270.73631505177923,24.750751450748787,23211155.969,NLOS,building
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,G02,GPS,290.34488543541113,52.33278281303214,21359240.013,LOS,
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,G08,GPS,271.77925875503706,77.67913035228061,20300018.52,LOS,
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,G10,GPS,54.050974470579945,53.695429369731364,21429514.006,LOS,
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,G16,GPS,186.84147167638827,12.651399116714998,24762464.037,LOS,
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,G23,GPS,45.39308159857586,18.29339886838202,23889460.604,VEG,vegetation
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,G27,GPS,145.25833800450067,60.67670938920147,20861083.159,NLOS,building
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,G32,GPS,121.00111083357461,29.020076071812788,23021901.491,LOS,
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,E13,Galileo,235.3162270743851,12.342217274255356,27559295.852,NLOS,building
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,E15,Galileo,241.97409047807602,65.14006660177179,23692288.54,LOS,
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,E21,Galileo,318.6077530729708,11.959945959927229,27632192.075,NLOS,building
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,E27,Galileo,288.89285275910083,59.5655000255538,23938266.017,LOS,
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,E30,Galileo,175.3845315191802,54.7115196095164,24164424.798,LOS,
9,75.0,2026-05-09T10:00:09+00:00,11.327399021544352,44.48804823740297,E34,Galileo,48.00104832536738,58.02153917838971,24006564.895,LOS,
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,G01,GPS,270.74150791224264,24.75650938813402,23210638.72,LOS,
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,G02,GPS,290.3522842117259,52.338803668738194,21358973.16,LOS,
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,G08,GPS,271.7465475556401,77.68322599076188,20299987.254,LOS,
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,G10,GPS,54.04596839062566,53.688738340187584,21429852.098,LOS,
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,G16,GPS,186.83974924415637,12.64464023710599,24763186.451,LOS,
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,G23,GPS,45.39344055984202,18.286806534961116,23890078.499,NLOS,building
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,G27,GPS,145.2624332574676,60.66856682888527,20861486.51,LOS,
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,G32,GPS,120.99496069448566,29.025637038609663,23021457.219,LOS,
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,E13,Galileo,235.32037537876812,12.347023051927476,27558800.0,NLOS,building
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,E15,Galileo,241.9839711304302,65.14545615000034,23692088.615,LOS,
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,E21,Galileo,318.6074802472034,11.965038015251137,27631662.968,NLOS,building
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,E27,Galileo,288.88255997905117,59.5687828542766,23938114.376,LOS,
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,E30,Galileo,175.38486598152872,54.70452185963503,24164793.921,NLOS,building
10,83.333,2026-05-09T10:00:10+00:00,11.327452461816392,44.488112461821125,E34,Galileo,48.00179820353924,58.01569909260623,24006846.359,LOS,
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,G01,GPS,270.74673940647574,24.762242729682544,23210123.742,LOS,
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,G02,GPS,290.359729409161,52.34478949453268,21358708.283,LOS,
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,G08,GPS,271.7139658610734,77.68728750465277,20299956.634,LOS,
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,G10,GPS,54.04092930284861,53.68205238639868,21430189.974,LOS,
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,G16,GPS,186.83806006681922,12.6379026272773,24763906.715,NLOS,building
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,G23,GPS,45.39380271795926,18.280214027645503,23890696.449,LOS,
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,G27,GPS,145.26656128148835,60.66046357964126,20861888.263,LOS,
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,G32,GPS,120.98882399056629,29.031231999759843,23021010.063,NLOS,building
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,E13,Galileo,235.3245596460854,12.351823377590634,27558304.737,NLOS,building
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,E15,Galileo,241.9939605354957,65.15083445448562,23691889.158,LOS,
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,E21,Galileo,318.60722745829054,11.970097164583333,27631137.301,NLOS,building
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,E27,Galileo,288.8723172206718,59.57202986685312,23937964.392,LOS,
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,E30,Galileo,175.38525965128042,54.69755358874811,24165161.556,NLOS,building
11,91.667,2026-05-09T10:00:11+00:00,11.32753654319879,44.48815413580181,E34,Galileo,48.002505009502954,58.00986059642854,24007127.794,LOS,
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,G01,GPS,270.75199440936854,24.76796394670479,23209609.902,NLOS,building
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,G02,GPS,290.3672075427588,52.350755606816016,21358444.538,LOS,
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,G08,GPS,271.6814708361138,77.69132968246625,20299926.389,LOS,
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,G10,GPS,54.0358670188204,53.67536446082912,21430528.011,LOS,
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,G16,GPS,186.8363874940508,12.631181748231002,24764625.293,NLOS,building
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,G23,GPS,45.39416440521603,18.27361707723475,23891314.871,LOS,
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,G27,GPS,145.27069695043906,60.65238572360091,20862289.018,NLOS,building
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,G32,GPS,120.9826890268676,29.0368468348039,23020561.237,NLOS,building
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,E13,Galileo,235.3287639580727,12.356624459778455,27557809.418,NLOS,building
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,E15,Galileo,242.00401920885258,65.15621040666566,23691689.833,LOS,
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,E21,Galileo,318.6069858506247,11.97513555908577,27630613.808,NLOS,building
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,E27,Galileo,288.8621096870104,59.575256261580066,23937815.37,LOS,
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,E30,Galileo,175.38568172166788,54.69060685112968,24165528.122,NLOS,building
12,100.0,2026-05-09T10:00:12+00:00,11.327635683592234,44.48817892089889,E34,Galileo,48.003182346477274,58.0040182055043,24007409.464,LOS,
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,G01,GPS,270.7572595046656,24.773682179105563,23209096.37,NLOS,building
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,G02,GPS,290.37470355221706,52.35671451923446,21358181.235,NLOS,building
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,G08,GPS,271.64901221726893,77.69536342145625,20299896.321,LOS,
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,G10,GPS,54.03079340214674,53.66867170552832,21430866.361,LOS,
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,G16,GPS,186.8347192077039,12.624471007819437,24765342.862,NLOS,building
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,G23,GPS,45.394524305354935,18.267014952665278,23891933.838,LOS,
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,G27,GPS,145.27482623511582,60.64431985882387,20862689.35,NLOS,building
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,G32,GPS,120.97654961579246,29.04246941954161,23020111.78,NLOS,building
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,E13,Galileo,235.33297553473284,12.361428958499186,27557313.764,NLOS,building
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,E15,Galileo,242.01411062437222,65.16158866564052,23691490.465,LOS,
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,E21,Galileo,318.60674804245076,11.98016451877578,27630091.316,NLOS,building
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,E27,Galileo,288.85191998198053,59.57847436394925,23937666.743,LOS,
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,E30,Galileo,175.38611021178895,54.68367206369165,24165894.126,NLOS,building
13,108.333,2026-05-09T10:00:13+00:00,11.327738521979086,44.48819407462019,E34,Galileo,48.00384500983705,57.99817048606544,24007691.44,LOS,
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,G01,GPS,270.7625252273797,24.77940036840603,23208582.88,NLOS,building
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,G02,GPS,290.38220115439515,52.36267310441664,21357917.996,LOS,
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,G08,GPS,271.61653238154776,77.6993923676845,20299866.363,LOS,
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,G10,GPS,54.02572258992899,53.6619782834505,21431204.805,LOS,
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,G16,GPS,186.8330509787662,12.617761081880838,24766060.378,NLOS,building
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,G23,GPS,45.39488502588472,18.260412706107385,23892552.86,LOS,
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,G27,GPS,145.27895426917405,60.63625460303359,20863089.748,LOS,
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,G32,GPS,120.97040901907951,29.048091935879846,23019662.363,NLOS,building
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,E13,Galileo,235.33718780556262,12.36623355857574,27556818.119,NLOS,building
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,E15,Galileo,242.02420628303514,65.16696662876669,23691291.151,NLOS,building
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,E21,Galileo,318.6065096868144,11.985193014357158,27629568.891,NLOS,building
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,E27,Galileo,288.84172807073924,59.58169076003209,23937518.208,LOS,
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,E30,Galileo,175.3865393368119,54.676737846842144,24166260.169,LOS,
14,116.667,2026-05-09T10:00:14+00:00,11.32784152874899,44.48820878982933,E34,Galileo,48.00450842706931,57.99232267899228,24007973.47,LOS,
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,G01,GPS,270.76779398324317,24.785118194017368,23208069.46,NLOS,building
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,G02,GPS,290.389705178573,52.36862985341661,21357654.906,LOS,
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,G08,GPS,271.5840486954147,77.70341608902011,20299836.524,LOS,
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,G10,GPS,54.020650289958326,53.65528238340872,21431543.438,VEG,vegetation
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,G16,GPS,186.83138333695655,12.611054908710615,24766777.541,NLOS,building
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,G23,GPS,45.39524547394069,18.253808375522148,23893172.127,VEG,vegetation
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,G27,GPS,145.28307792187985,60.62819308304227,20863490.079,LOS,
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,G32,GPS,120.9642654758556,29.05371627883807,23019212.824,NLOS,building
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,E13,Galileo,235.34140214235168,12.371039734755305,27556322.33,NLOS,building
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,E15,Galileo,242.03431376733243,65.17234567327462,23691091.839,NLOS,building
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,E21,Galileo,318.6062717835131,11.990218646744164,27629046.783,NLOS,building
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,E27,Galileo,288.8315399934869,59.58490403533393,23937369.832,LOS,
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,E30,Galileo,175.38696938052612,54.669807654429576,24166626.069,LOS,
15,125.0,2026-05-09T10:00:15+00:00,11.327945053494773,44.4882202346184,E34,Galileo,48.00516807295702,57.98647269078014,24008255.654,VEG,vegetation
16,133.333,2026-05-09T10:00:16+00:00,11.328048237167536,44.48823430510314,G01,GPS,270.7730606733001,24.790836427141862,23207556.041,NLOS,building
16,133.333,2026-05-09T10:00:16+00:00,11.328048237167536,44.48823430510314,G02,GPS,290.39720553872553,52.374588015336016,21357391.784,NLOS,building
